cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
23,Pueblo Nuevo,6200009439,Víctimas heridas en los accidentes de tránsito,2013,43,Víctimas
23,Pueblo Nuevo,6200009439,Víctimas heridas en los accidentes de tránsito,2014,20,Víctimas
23,Pueblo Nuevo,6200009439,Víctimas heridas en los accidentes de tránsito,2015,9,Víctimas
23,Pueblo Nuevo,6200009439,Víctimas heridas en los accidentes de tránsito,2016,20,Víctimas
23,Pueblo Nuevo,6200009439,Víctimas heridas en los accidentes de tránsito,2017,5,Víctimas
23,Pueblo Nuevo,6200009439,Víctimas heridas en los accidentes de tránsito,2018,3,Víctimas
23,Pueblo Nuevo,6200009439,Víctimas heridas en los accidentes de tránsito,2019,2,Víctimas
23,Pueblo Nuevo,6200009439,Víctimas heridas en los accidentes de tránsito,2020,6,Víctimas
23,Pueblo Nuevo,6200009439,Víctimas heridas en los accidentes de tránsito,2021,1,Víctimas
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,17,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,16,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,33,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,38,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,31,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,40,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,31,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,23,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,44,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,36,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,39,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,38,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,34,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,23,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,37,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,34,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,22,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,18,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,31,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,12,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,15,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,13,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,23,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,12,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,28,Accidentes
24,Rodeo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,26,Accidentes
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,1997,0,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,1998,1,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,1999,5,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2000,2,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2001,2,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2002,0,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2003,2,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2004,0,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2005,2,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2006,7,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2007,8,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2008,4,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2009,4,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2010,5,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2011,6,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2012,1,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2013,3,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2014,2,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2015,1,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2016,3,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2017,1,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2018,1,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2019,3,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2020,1,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2021,4,Víctimas
24,Rodeo,6200009438,Víctimas muertas en los accidentes de tránsito,2022,2,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,1997,10,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,1998,24,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,1999,26,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2000,8,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2001,6,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2002,6,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2003,3,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2004,7,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2005,21,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2006,24,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2007,28,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2008,23,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2009,15,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2010,12,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2011,17,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2012,17,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2013,21,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2014,10,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2015,14,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2016,12,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2017,20,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2018,12,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2019,19,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2020,8,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2021,22,Víctimas
24,Rodeo,6200009439,Víctimas heridas en los accidentes de tránsito,2022,14,Víctimas
25,San Bernardo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,0,Accidentes
25,San Bernardo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,0,Accidentes
25,San Bernardo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,0,Accidentes
25,San Bernardo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,0,Accidentes
25,San Bernardo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,0,Accidentes
25,San Bernardo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,0,Accidentes
25,San Bernardo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,0,Accidentes
25,San Bernardo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,0,Accidentes
25,San Bernardo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,0,Accidentes
25,San Bernardo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,0,Accidentes
25,San Bernardo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,0,Accidentes
25,San Bernardo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,0,Accidentes
25,San Bernardo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,0,Accidentes
25,San Bernardo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,0,Accidentes
25,San Bernardo,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,0,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,1,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,0,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,0,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,0,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,0,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,0,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,0,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,0,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,0,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,0,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,55,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,42,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,50,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,17,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,21,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,22,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,13,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,19,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,27,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,13,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,8,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,12,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,22,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,29,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,30,Accidentes
26,San Dimas,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,11,Accidentes
26,San Dimas,6200009438,Víctimas muertas en los accidentes de tránsito,1997,0,Víctimas
26,San Dimas,6200009438,Víctimas muertas en los accidentes de tránsito,2007,4,Víctimas
26,San Dimas,6200009438,Víctimas muertas en los accidentes de tránsito,2008,0,Víctimas
26,San Dimas,6200009438,Víctimas muertas en los accidentes de tránsito,2009,1,Víctimas
26,San Dimas,6200009438,Víctimas muertas en los accidentes de tránsito,2010,4,Víctimas
26,San Dimas,6200009438,Víctimas muertas en los accidentes de tránsito,2011,1,Víctimas
26,San Dimas,6200009438,Víctimas muertas en los accidentes de tránsito,2012,0,Víctimas
26,San Dimas,6200009438,Víctimas muertas en los accidentes de tránsito,2013,5,Víctimas
26,San Dimas,6200009438,Víctimas muertas en los accidentes de tránsito,2018,1,Víctimas
26,San Dimas,6200009438,Víctimas muertas en los accidentes de tránsito,2019,7,Víctimas
26,San Dimas,6200009438,Víctimas muertas en los accidentes de tránsito,2020,1,Víctimas
26,San Dimas,6200009438,Víctimas muertas en los accidentes de tránsito,2021,1,Víctimas
26,San Dimas,6200009438,Víctimas muertas en los accidentes de tránsito,2022,1,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,1997,2,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,2007,20,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,2008,8,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,2009,15,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,2010,6,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,2011,10,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,2012,4,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,2013,10,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,2014,4,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,2015,9,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,2016,2,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,2018,6,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,2019,7,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,2020,4,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,2021,6,Víctimas
26,San Dimas,6200009439,Víctimas heridas en los accidentes de tránsito,2022,2,Víctimas
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,15,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,12,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,7,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,11,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,14,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,1,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,0,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,0,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,0,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,0,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,3,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,6,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,3,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,2,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,1,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,4,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,5,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,1,Accidentes
27,San Juan de Guadalupe,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,5,Accidentes
